playlist_name,playlist_uri,playlist_tracks_url,playlist_num_tracks,snapshot_id,playlist_img,track_name,track_uri,artist_name,album_name,album_img,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Strangers,1ndN2xj0c486fDmilERzSg,Lucius,Good Grief (Deluxe Edition),https://i.scdn.co/image/9ecc08e3ac54e0f68f8bbbc7bd8048911e69dd79,0.618,0.474,D,-5.179,major,0.0321,0.609,1.28e-5,0.126,0.321,121.762,194755,5,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,U Remind Me - Recorded at Spotify Studios NYC,22wMOOsQVIKkoVAILL5ruw,James TW,Spotify Singles,https://i.scdn.co/image/288c118a724f3ae0f589d0ae786f7647b542b4e2,0.759,0.212,E,-12.389,minor,0.0862,0.7,0,0.11,0.711,95.964,198e3,4,E minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Let Me Love You - Recorded at Spotify Studios NYC,1Ue0oCRGIs4ARyg3ucMmRJ,Fitz and The Tantrums,Spotify Singles,https://i.scdn.co/image/45136349ceba4aee1482e4c5e6f91fa50661ff7a,0.57,0.363,D,-6.606,major,0.0493,0.806,3.38e-6,0.102,0.359,97.444,221362,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,You Can Call Me Al,5USFcJjcpuSkzmALZEnhfY,Eddie Berman,Surrounded by the Sound: Ten Covers by Eddie Berman,https://i.scdn.co/image/c68f3662e891e65edfba152527aca21dcbdc3e3a,0.552,0.316,D#,-10.424,major,0.0395,0.844,2.38e-5,0.121,0.421,106.47,253493,4,D# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,"Love Yourself, Out of the Woods, Roses - Acoustic Mashup",1rNuKbtlRfq7DBeLBSzrmz,Megan Davies,"Love Yourself, Out of the Woods, Roses (Acoustic Mashup)",https://i.scdn.co/image/5f3f017923eff8ec9683a1545c61600114797f95,0.589,0.183,B,-13.31,major,0.0583,0.708,0,0.393,0.36,90.556,237363,4,B major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,What's Going On - Recorded at Spotify Studios NYC,2hdXm61Sl3ZUEmVdTSWRuU,John Legend,Spotify Singles,https://i.scdn.co/image/e9ed80f470af1f7b8d53a80f7dd64f4d81ff30f2,0.535,0.243,D,-8.565,major,0.0357,0.983,1.98e-5,0.104,0.29,107.579,215147,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,American Oxygen,6r64PMqq9VxnT0Xr3439uH,X Ambassadors,American Oxygen,https://i.scdn.co/image/82876ae31fb5bb5178a322ef48d7d7cabb1cdc47,0.385,0.482,C,-6.757,major,0.0311,0.151,0,0.101,0.322,78.495,305093,3,C major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Boom Clap,3j0oJtPonSYt9f5jHVLb91,Lennon & Maisy,Boom Clap,https://i.scdn.co/image/f350be2559bc794b2cb3da4ee774e7d211446a43,0.653,0.525,E,-7.446,major,0.0414,0.57,0,0.141,0.633,156.996,175615,4,E major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Sex On Fire,1ZXSLHLp5AJnCp12UXdYiO,Alex Cornell,Youtube Sessions,https://i.scdn.co/image/0228b70a1c3b34fd768a56f394dc8f97010dafe3,0.476,0.408,G,-11.216,major,0.0305,0.844,0.111,0.125,0.0568,90.055,185500,4,G major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Mr. Brightside,4hh1aGOyYlqVEeHWTghR6v,Run River North,Mr. Brightside,https://i.scdn.co/image/b2663e4e7335ae760d52508a1bf062966e4d5fb5,0.393,0.178,D,-12.016,major,0.0318,0.859,0.00453,0.117,0.178,123.141,272e3,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Stitches,3Jy394MtpM2xciRBTzxBlg,Jaclyn Davies,Stitches,https://i.scdn.co/image/fbc29c442e51564f8d155193b1e5d05215985b6f,0.636,0.233,C,-9.381,major,0.0318,0.913,1.4e-6,0.101,0.16,129.759,246e3,4,C major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Fast Car (feat. Tall Heights),79ms40oOzof3LMyrrXDXtJ,Ryan Montbleau,All or Nothing / Fast Car,https://i.scdn.co/image/2bce936896370e8e28a540ddfc5d7cd599cef39d,0.577,0.17,A,-12.979,major,0.0462,0.865,0,0.133,0.36,174.192,272967,4,A major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Teenage Dirtbag,6nWh37Xjbph0Zr0dTJGZ2p,Walk Off the Earth,Teenage Dirtbag,https://i.scdn.co/image/351a04e68cd8b3e79adcb24e854fd10cbe953076,0.734,0.354,E,-6.323,major,0.0285,0.797,0,0.278,0.468,100.071,199200,4,E major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Can't Stop the Feeling / This Is What You Came For,5xcsnZOeoLJkgFz3uVNc7h,Anthem Lights,Can't Stop the Feeling / This Is What You Came For,https://i.scdn.co/image/c6b4fca82db6f3494c64b13d771a4018cc768ce8,0.611,0.496,C,-5.639,major,0.0327,0.56,0,0.0884,0.463,113.94,148175,4,C major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,7 Years,2KKsKMLBt0b6ophWUp91ba,Nicole Cross,7 Years,https://i.scdn.co/image/e47f998d97ac5cfd4c976a656c91b4cddc2fdae8,0.724,0.39,A#,-7.073,major,0.0365,0.859,0,0.0975,0.36,119.838,188046,4,A# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Cold Water,4esmMZzUcSw6cgd8WbSOgi,Megan Davies,Cold Water,https://i.scdn.co/image/aa610d30806c0b5f7ee019118c9e201a03d9e287,0.509,0.257,F#,-13.962,minor,0.108,0.733,0,0.312,0.55,187.366,181596,4,F# minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,"I Took a Pill in Ibiza, Youth (Acoustic Mashup) [feat. Taylor Leigh]",1LqLiOS2pby65qbMpvKdUh,Landon Austin,"I Took a Pill in Ibiza, Youth (Acoustic Mashup) [feat. Taylor Leigh]",https://i.scdn.co/image/639d63b42da7d159e2273705f84e3294b53c1f2d,0.643,0.566,A,-6.859,major,0.0334,0.369,0,0.268,0.305,94.948,204632,4,A major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Photograph (feat. Bea Miller),6Pbh08Uo0o51ha2JOW8KtE,Boyce Avenue,"Cover Collaborations, Vol. 3",https://i.scdn.co/image/13c1ce97d7be234830b4ef3b365a6eca18bbd4de,0.717,0.32,D#,-8.393,major,0.0283,0.828,0,0.107,0.322,107.946,260187,4,D# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Fix You,3ZTCvMqkW3Hqxap4dqTTpR,Canyon City,Refuge,https://i.scdn.co/image/e3b0ee99319f3300270373ee22d3822afb3cb494,0.533,0.152,D,-14.996,major,0.0302,0.79,2.46e-5,0.148,0.132,143.972,261667,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Want to Want Me - Acoustic Cover,5DK6YlsH7zI54P6bi2NYvS,Megan Davies,Want to Want Me (Acoustic Cover),https://i.scdn.co/image/1f17252b2dcb7588e81d14d8565f5a5004b06968,0.66,0.312,A,-9.807,major,0.0276,0.761,2.31e-5,0.122,0.441,92.446,247297,4,A major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,"Wicked Game - Live At Killkenny Arts Festival, Ireland/2011",5Lbi5aI8aLOGjO7A8vhbUv,James Vincent McMorrow,We Don't Eat EP,https://i.scdn.co/image/12c6ab9e52482ed50ce593d56580dd7579aec461,0.545,0.181,B,-14.698,major,0.0362,0.872,0.0035,0.689,0.16,113.221,271800,4,B major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,City of Stars,0KQnOjW6AP1LECHd18xjFj,Gavin James,City of Stars,https://i.scdn.co/image/7294b88efac6dd86d7b47d35467d4aec499315c4,0.531,0.116,F#,-11.157,major,0.0548,0.934,0,0.0981,0.176,117.469,154859,3,F# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Take Me To Church (Acoustic Cover) feat. Matt Wright,2iNnrc56yZP4jBBLkPc5bx,Megan Davies,Take Me To Church (Acoustic Cover) feat. Matt Wright,https://i.scdn.co/image/92bd914e129e1b93c86e1bb7291224b44f8f23a8,0.637,0.292,E,-8.206,minor,0.0375,0.745,0,0.305,0.4,127.015,277802,3,E minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,We Can't Stop (feat. Bea Miller),2PVU8zHILp6jK4Q7W6rkz8,Boyce Avenue,"Cover Collaborations, Vol. 2",https://i.scdn.co/image/29bbcfe3ce49d77d98ad6fd315e6c156bf9d7e8e,0.705,0.347,D,-8.249,major,0.0301,0.674,0,0.12,0.36,80.057,222146,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,"I'm Not The Only One (Sam Smith Cover) - Live From Spotify, London",7wIYDzWW82O6Rc4vGuzjND,Dua Lipa,Spotify Session,https://i.scdn.co/image/96597406dbdb1c14da0e57886d83960fa1c57be2,0.455,0.265,F,-8.468,major,0.0491,0.861,0,0.685,0.324,176.036,195840,4,F major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Ho Hey,2BwRvOaG8JdpX3F5LqiLHo,Nashville Cast,The Music Of Nashville Original Soundtrack Volume 2,https://i.scdn.co/image/04d3987e988937e38160e141cc4419d88772f32a,0.685,0.43,C#,-8.334,major,0.0262,0.607,0,0.103,0.424,82.966,126440,4,C# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Hey Ya - solo version,6QeLUyIfNHCJhEMSPGwDgi,Obadiah Parker,The Tip Jar Volume One,https://i.scdn.co/image/c2465ae3eb2185f9bbef3a71829cc045a23c9086,0.661,0.184,C#,-13.644,minor,0.038,0.665,0,0.106,0.357,140.006,298801,4,C# minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Maps,7ED8yT6oWUoq5WVIfaka4e,Colin & Caroline,Maps,https://i.scdn.co/image/ae7ee7feb0435acfd2e386ac6283d3c80b8812d8,0.62,0.374,C#,-9.594,major,0.026,0.696,4.27e-5,0.106,0.156,100.887,201683,4,C# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Fancy,5Kn5jBrNiTF1V5woyKOfkt,Xavier Dunn,BIMYOU,https://i.scdn.co/image/df2f04db4f52d0da4f83b42d1d61deb7037a751f,0.36,0.3,B,-11.515,minor,0.0381,0.408,0,0.0916,0.361,145.935,242500,4,B minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Girls Just Wanna Have Fun - Acoustic,7rohDMzsbmSmol7sIZs0Px,The Mayries,Girls Just Wanna Have Fun,https://i.scdn.co/image/0c16b316bbfd2106c3111f2f6794bc72dd843a78,0.438,0.356,G#,-11.448,minor,0.0388,0.74,0,0.146,0.356,186.267,172993,4,G# minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,What Do You Mean / Where Are Ü Now (Acoustic Mashup) [feat. Kaya May],2p0SmPbFXRfJAU9EYqaNX4,Landon Austin,What Do You Mean / Where Are Ü Now (Acoustic Mashup) [feat. Kaya May],https://i.scdn.co/image/270fc0f7319e94776e6d3b0ee26f3d40a74ab9be,0.589,0.271,G#,-10.835,major,0.0341,0.732,0,0.0902,0.382,122.946,216585,4,G# major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Stayin Out All Night/Habits (Acoustic Mashup),2rW0rwAgf7i7i8mOsmCip4,Emily Hackett,Stayin Out All Night/Habits (Acoustic Mashup),https://i.scdn.co/image/88a4edafd829c3c9378ae27a768876ebac8c8d33,0.609,0.165,D,-12.685,major,0.0724,0.851,0,0.108,0.476,147.384,225912,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Why Georgia (RAWsession) [in the style of John Mayer] - Single,2rraSZfmRIIU5na1OH7L0q,Jess Delgado,Jess Delgado RAWsession - 5.25.10,https://i.scdn.co/image/236175d4bb04aad841707f9a743c96f8aafdb7ef,0.577,0.521,A,-8.891,major,0.0289,0.547,3.4e-4,0.128,0.583,100.868,266793,4,A major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,This Must Be the Place (Naive Melody) [by Talking Heads],0udJrKQOgJz6TwZXuhi7IM,Kishi Bashi,"7"" Singles",https://i.scdn.co/image/b754484bfd631116083d03f96eeba3db7a819d21,0.729,0.267,E,-8.63,minor,0.0311,0.794,1.14e-4,0.209,0.75,119.985,206896,4,E minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,"The Monster, Wake Me Up (Acoustic Mashup)",2E8JaLQkulDxz2wZrVgsL9,Megan Davies,"The Monster, Wake Me Up (Acoustic Mashup)",https://i.scdn.co/image/f2dae32e27881b3f9018388e1e999f17c0ed5f37,0.599,0.367,E,-6.162,major,0.03,0.827,0,0.232,0.417,103.905,206470,4,E major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Dark Horse,0tnVCQVhLoFsRFv4JauUHV,Madilyn Bailey,Dark Horse,https://i.scdn.co/image/79ea86f95fe07f61121f04e41b42aa6aa9457e31,0.646,0.502,A,-3.979,minor,0.0288,0.68,0,0.083,0.273,125.123,194400,4,A minor
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Pompeii,7M288uc13UNSvwOSPfuEAL,Josh Golden,Pompeii,https://i.scdn.co/image/44c097051e33810ea12c556de8b6183ea3edbcc9,0.557,0.34,C,-3.965,major,0.0293,0.00839,0,0.0899,0.0585,110.086,173149,4,C major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Taylor Swift 1989 Medley,4Pt2aOG6KETMQp5mukYhD3,Gardiner Sisters,Taylor Swift 1989 Medley,https://i.scdn.co/image/c4dfe24919a5b3703b583c33440826944fc81463,0.664,0.265,D,-10.227,major,0.0334,0.745,0,0.108,0.367,95.224,179880,4,D major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Shake It Off,2AGDlqnMs7vQcSlVANkjfQ,William Singe,Shake It Off,https://i.scdn.co/image/e8ba2bd62e4df6611f9552df7d6ed1d12fc661c6,0.399,0.371,A,-10.778,major,0.334,0.195,0,0.14,0.148,79.824,120828,4,A major
Acoustic Covers,37i9dQZF1DWXmlLSKkfdAk,https://api.spotify.com/v1/users/spotify/playlists/37i9dQZF1DWXmlLSKkfdAk/tracks,107,q6X5oYdtfbBJyHF8AXtlibScJz9le35AypUnt4J0wWoyaUdBOW+CEB6DIQYRFAy8Lls5NACknEg=,https://i.scdn.co/image/f428d87a33e1218e7d951828c20aff9956ba91f2,Hide Away - Acoustic Version,0UCsrU37XWdbddPCTRG4Pj,Landon Austin,Hide Away (Acoustic Version),https://i.scdn.co/image/e2c5c76df0d1d19959552a5bda65676f2f56c02e,0.396,0.292,F,-10.348,major,0.0324,0.245,0,0.173,0.316,95.16,211696,4,F major
